game_datetime,team_home,team_away,odds_home,odds_away,outcome
2015-11-25 09:00:00,Atlanta Hawks,Boston Celtics,1.72,2.2,HOME
2015-11-25 10:00:00,Denver Nuggets,Los Angeles Clippers,3.41,1.34,AWAY
2015-11-25 11:00:00,Portland Trail Blazers,Chicago Bulls,2.27,1.68,AWAY
2015-11-25 11:30:00,Golden State Warriors,Los Angeles Lakers,1.03,16.39,HOME
2015-11-26 08:00:00,Orlando Magic,New York Knicks,1.83,2.04,HOME
2015-11-26 08:00:00,Charlotte Hornets,Washington Wizards,1.6,2.43,HOME
2015-11-26 08:30:00,Toronto Raptors,Cleveland Cavaliers,2.35,1.64,HOME
2015-11-26 08:30:00,Boston Celtics,Philadelphia 76ers,1.11,7.37,HOME
2015-11-26 08:30:00,Detroit Pistons,Miami Heat,1.81,2.07,HOME
2015-11-26 09:00:00,Oklahoma City Thunder,Brooklyn Nets,1.1,8.09,HOME
2015-11-26 09:00:00,Minnesota Timberwolves,Atlanta Hawks,2.35,1.64,HOME
2015-11-26 09:00:00,Milwaukee Bucks,Sacramento Kings,1.52,2.64,AWAY
2015-11-26 09:00:00,Houston Rockets,Memphis Grizzlies,1.6,2.44,AWAY
2015-11-26 09:30:00,San Antonio Spurs,Dallas Mavericks,1.17,5.38,HOME
2015-11-26 10:00:00,Phoenix Suns,New Orleans Pelicans,1.6,2.45,AWAY
2015-11-26 11:30:00,Los Angeles Clippers,Utah Jazz,1.49,2.75,AWAY
2015-11-28 08:00:00,Orlando Magic,Milwaukee Bucks,1.6,2.44,HOME
2015-11-28 08:00:00,Charlotte Hornets,Cleveland Cavaliers,2.65,1.53,AWAY
2015-11-28 08:30:00,New York Knicks,Miami Heat,2.1,1.78,AWAY
2015-11-28 08:30:00,Boston Celtics,Washington Wizards,1.67,2.29,HOME
2015-11-28 09:00:00,Oklahoma City Thunder,Detroit Pistons,1.26,4.1,HOME
2015-11-28 09:00:00,Memphis Grizzlies,Atlanta Hawks,1.68,2.26,AWAY
2015-11-28 09:00:00,Indiana Pacers,Chicago Bulls,1.61,2.42,HOME
2015-11-28 09:00:00,Houston Rockets,Philadelphia 76ers,1.14,6.47,HOME
2015-11-28 10:00:00,Denver Nuggets,San Antonio Spurs,3.86,1.29,AWAY
2015-11-28 10:30:00,Phoenix Suns,Golden State Warriors,4.25,1.24,AWAY
2015-11-28 11:00:00,Sacramento Kings,Minnesota Timberwolves,1.65,2.34,AWAY
2015-11-28 11:30:00,Los Angeles Clippers,New Orleans Pelicans,1.36,3.33,HOME
2015-11-29 08:00:00,Washington Wizards,Toronto Raptors,2.45,1.6,AWAY
2015-11-29 08:30:00,Cleveland Cavaliers,Brooklyn Nets,1.21,4.78,HOME
2015-11-29 09:30:00,San Antonio Spurs,Atlanta Hawks,1.32,3.61,HOME
2015-11-29 09:30:00,Dallas Mavericks,Denver Nuggets,1.25,4.22,HOME
2015-11-29 10:00:00,Utah Jazz,New Orleans Pelicans,1.43,2.95,HOME
2015-11-29 11:00:00,Portland Trail Blazers,Los Angeles Lakers,1.25,4.2,HOME
2015-11-29 11:30:00,Golden State Warriors,Sacramento Kings,1.04,14.61,HOME
2015-11-30 03:00:00,Charlotte Hornets,Milwaukee Bucks,1.35,3.39,HOME
2015-11-30 04:30:00,Los Angeles Clippers,Minnesota Timberwolves,1.17,5.37,HOME
2015-11-30 07:00:00,Toronto Raptors,Phoenix Suns,1.62,2.4,AWAY
2015-11-30 07:00:00,Orlando Magic,Boston Celtics,2.15,1.75,HOME
2015-11-30 07:00:00,Memphis Grizzlies,Philadelphia 76ers,1.08,9.26,HOME
2015-11-30 07:00:00,Brooklyn Nets,Detroit Pistons,2.71,1.5,HOME
2015-11-30 08:30:00,New York Knicks,Houston Rockets,2.44,1.6,AWAY
2015-11-30 10:30:00,Los Angeles Lakers,Indiana Pacers,5.14,1.19,AWAY
2015-12-01 08:30:00,Miami Heat,Boston Celtics,1.54,2.61,AWAY
2015-12-01 08:30:00,Detroit Pistons,Houston Rockets,1.57,2.54,HOME
2015-12-01 09:00:00,Milwaukee Bucks,Denver Nuggets,1.59,2.47,HOME
2015-12-01 09:00:00,Chicago Bulls,San Antonio Spurs,2.57,1.55,HOME
2015-12-01 09:00:00,Atlanta Hawks,Oklahoma City Thunder,2.33,1.65,HOME
2015-12-01 10:00:00,Utah Jazz,Golden State Warriors,3.76,1.3,AWAY
2015-12-01 11:00:00,Sacramento Kings,Dallas Mavericks,1.79,2.09,HOME
2015-12-01 11:30:00,Los Angeles Clippers,Portland Trail Blazers,1.3,3.73,HOME
2015-12-02 08:00:00,Philadelphia 76ers,Los Angeles Lakers,1.83,2.04,HOME
2015-12-02 08:00:00,Cleveland Cavaliers,Washington Wizards,1.21,4.71,AWAY
2015-12-02 08:30:00,Brooklyn Nets,Phoenix Suns,2.43,1.61,HOME
2015-12-02 09:00:00,New Orleans Pelicans,Memphis Grizzlies,1.9,1.96,AWAY
2015-12-02 09:00:00,Minnesota Timberwolves,Orlando Magic,1.82,2.04,AWAY
2015-12-02 11:00:00,Portland Trail Blazers,Dallas Mavericks,1.81,2.05,AWAY
2015-12-03 08:00:00,Charlotte Hornets,Golden State Warriors,4.64,1.22,AWAY
2015-12-03 08:00:00,Washington Wizards,Los Angeles Lakers,1.17,5.4,AWAY
2015-12-03 08:30:00,New York Knicks,Philadelphia 76ers,1.23,4.45,HOME
2015-12-03 08:30:00,Detroit Pistons,Phoenix Suns,1.59,2.48,HOME
2015-12-03 09:00:00,Houston Rockets,New Orleans Pelicans,1.62,2.41,HOME
2015-12-03 09:00:00,Chicago Bulls,Denver Nuggets,1.19,5.12,HOME
2015-12-03 09:00:00,Atlanta Hawks,Toronto Raptors,1.55,2.58,AWAY
2015-12-03 09:30:00,San Antonio Spurs,Milwaukee Bucks,1.1,7.93,HOME
2015-12-03 11:30:00,Los Angeles Clippers,Indiana Pacers,2.12,1.77,AWAY
2015-12-04 08:00:00,Miami Heat,Oklahoma City Thunder,2.69,1.51,HOME
2015-12-04 08:30:00,Toronto Raptors,Denver Nuggets,1.18,5.33,AWAY
2015-12-04 10:00:00,Utah Jazz,Orlando Magic,1.56,2.54,AWAY
2015-12-04 10:30:00,Memphis Grizzlies,San Antonio Spurs,2.36,1.64,AWAY
2015-12-04 11:00:00,Sacramento Kings,Boston Celtics,2.2,1.72,AWAY
2015-12-04 11:00:00,Portland Trail Blazers,Indiana Pacers,2.23,1.7,HOME
2015-12-05 08:00:00,Washington Wizards,Phoenix Suns,2.22,1.71,HOME
2015-12-05 08:00:00,New York Knicks,Brooklyn Nets,1.61,2.42,HOME
2015-12-05 08:30:00,Detroit Pistons,Milwaukee Bucks,1.36,3.31,HOME
2015-12-05 09:00:00,Atlanta Hawks,Los Angeles Lakers,1.13,6.59,HOME
2015-12-05 09:30:00,Dallas Mavericks,Houston Rockets,1.46,2.82,AWAY
2015-12-05 10:30:00,New Orleans Pelicans,Cleveland Cavaliers,2.72,1.49,HOME
2015-12-06 02:00:00,Philadelphia 76ers,Denver Nuggets,2.39,1.63,AWAY
2015-12-06 06:00:00,Toronto Raptors,Golden State Warriors,3.69,1.3,AWAY
2015-12-06 09:00:00,Minnesota Timberwolves,Portland Trail Blazers,1.8,2.07,AWAY
2015-12-06 09:00:00,Miami Heat,Cleveland Cavaliers,1.49,2.72,HOME
2015-12-06 09:00:00,Houston Rockets,Sacramento Kings,1.63,2.37,HOME
2015-12-06 09:00:00,Chicago Bulls,Charlotte Hornets,1.44,2.93,AWAY
2015-12-06 09:30:00,San Antonio Spurs,Boston Celtics,1.23,4.49,HOME
2015-12-06 09:30:00,Milwaukee Bucks,New York Knicks,2.17,1.74,HOME
2015-12-06 10:00:00,Utah Jazz,Indiana Pacers,2.08,1.8,HOME
2015-12-06 11:30:00,Los Angeles Clippers,Orlando Magic,1.77,2.12,HOME
2015-12-07 04:30:00,Memphis Grizzlies,Phoenix Suns,1.43,2.97,HOME
2015-12-07 07:00:00,Washington Wizards,Dallas Mavericks,2.1,1.78,AWAY
2015-12-07 07:00:00,Detroit Pistons,Los Angeles Lakers,1.19,5.1,HOME
2015-12-07 07:00:00,Brooklyn Nets,Golden State Warriors,6.35,1.14,AWAY
2015-12-07 08:00:00,Oklahoma City Thunder,Sacramento Kings,1.12,7.12,HOME
2015-12-08 08:00:00,Philadelphia 76ers,San Antonio Spurs,5.53,1.17,AWAY
2015-12-08 08:00:00,Charlotte Hornets,Detroit Pistons,1.72,2.21,HOME
2015-12-08 08:30:00,Toronto Raptors,Los Angeles Lakers,1.11,7.23,HOME
2015-12-08 08:30:00,New York Knicks,Dallas Mavericks,1.93,1.92,AWAY
2015-12-08 08:30:00,Miami Heat,Washington Wizards,1.25,4.21,AWAY
2015-12-08 09:00:00,New Orleans Pelicans,Boston Celtics,1.97,1.88,AWAY
2015-12-08 09:00:00,Minnesota Timberwolves,Los Angeles Clippers,2.5,1.58,AWAY
2015-12-08 09:00:00,Milwaukee Bucks,Portland Trail Blazers,2.0,1.86,HOME
2015-12-08 09:00:00,Chicago Bulls,Phoenix Suns,1.34,3.42,AWAY
2015-12-09 08:00:00,Indiana Pacers,Golden State Warriors,2.94,1.43,AWAY
2015-12-09 08:00:00,Cleveland Cavaliers,Portland Trail Blazers,1.19,5.0,HOME
2015-12-09 08:30:00,Brooklyn Nets,Houston Rockets,2.78,1.48,HOME
2015-12-09 09:00:00,Memphis Grizzlies,Oklahoma City Thunder,2.15,1.75,AWAY
2015-12-09 10:00:00,Denver Nuggets,Orlando Magic,2.39,1.63,AWAY
2015-12-09 11:00:00,Sacramento Kings,Utah Jazz,1.71,2.22,HOME
2015-12-10 08:00:00,Washington Wizards,Houston Rockets,1.57,2.54,AWAY
2015-12-10 08:00:00,Charlotte Hornets,Miami Heat,1.97,1.88,HOME
2015-12-10 08:00:00,Boston Celtics,Chicago Bulls,1.61,2.4,HOME
2015-12-10 08:30:00,Toronto Raptors,San Antonio Spurs,3.12,1.4,HOME
2015-12-10 08:30:00,Detroit Pistons,Memphis Grizzlies,1.57,2.52,AWAY
2015-12-10 09:00:00,Minnesota Timberwolves,Los Angeles Lakers,1.3,3.73,HOME
2015-12-10 09:00:00,Milwaukee Bucks,Los Angeles Clippers,2.88,1.45,AWAY
2015-12-10 10:00:00,Utah Jazz,New York Knicks,1.69,2.26,HOME
2015-12-10 10:00:00,Phoenix Suns,Orlando Magic,1.51,2.68,HOME
2015-12-10 10:30:00,Dallas Mavericks,Atlanta Hawks,2.06,1.82,AWAY
2015-12-11 08:30:00,Brooklyn Nets,Philadelphia 76ers,1.34,3.44,HOME
2015-12-11 09:00:00,Oklahoma City Thunder,Atlanta Hawks,1.29,3.79,HOME
2015-12-11 09:00:00,Chicago Bulls,Los Angeles Clippers,2.03,1.84,HOME
2015-12-11 11:30:00,Sacramento Kings,New York Knicks,1.4,3.12,HOME
2015-12-12 08:00:00,Philadelphia 76ers,Detroit Pistons,4.46,1.23,AWAY
2015-12-12 08:00:00,Orlando Magic,Cleveland Cavaliers,2.34,1.65,AWAY
2015-12-12 08:00:00,Indiana Pacers,Miami Heat,1.51,2.69,HOME
2015-12-12 08:30:00,Toronto Raptors,Milwaukee Bucks,1.29,3.78,HOME
2015-12-12 08:30:00,Boston Celtics,Golden State Warriors,2.82,1.46,AWAY
2015-12-12 09:00:00,New Orleans Pelicans,Washington Wizards,1.6,2.45,HOME
2015-12-12 09:00:00,Memphis Grizzlies,Charlotte Hornets,1.67,2.27,AWAY
2015-12-12 10:00:00,Utah Jazz,Oklahoma City Thunder,2.41,1.61,AWAY
2015-12-12 10:00:00,Denver Nuggets,Minnesota Timberwolves,1.91,1.94,HOME
2015-12-12 10:30:00,San Antonio Spurs,Los Angeles Lakers,1.04,15.12,HOME
2015-12-12 10:30:00,Phoenix Suns,Portland Trail Blazers,1.57,2.52,AWAY
2015-12-13 06:00:00,Brooklyn Nets,Los Angeles Clippers,3.35,1.35,AWAY
2015-12-13 08:00:00,Charlotte Hornets,Boston Celtics,1.66,2.31,AWAY
2015-12-13 08:30:00,Detroit Pistons,Indiana Pacers,1.87,1.99,HOME
2015-12-13 09:00:00,Houston Rockets,Los Angeles Lakers,1.11,7.32,HOME
2015-12-13 09:00:00,Chicago Bulls,New Orleans Pelicans,1.31,3.67,HOME
2015-12-13 09:00:00,Atlanta Hawks,San Antonio Spurs,2.28,1.68,AWAY
2015-12-13 09:30:00,Milwaukee Bucks,Golden State Warriors,4.93,1.2,HOME
2015-12-13 09:30:00,Dallas Mavericks,Washington Wizards,1.36,3.33,AWAY
2015-12-13 11:00:00,Portland Trail Blazers,New York Knicks,1.61,2.41,AWAY
2015-12-14 04:30:00,Phoenix Suns,Minnesota Timberwolves,1.43,2.94,HOME
2015-12-14 07:00:00,Toronto Raptors,Philadelphia 76ers,1.1,7.79,HOME
2015-12-14 07:00:00,Miami Heat,Memphis Grizzlies,1.68,2.26,HOME
2015-12-14 08:00:00,Oklahoma City Thunder,Utah Jazz,1.21,4.83,HOME
2015-12-15 08:00:00,Indiana Pacers,Toronto Raptors,1.53,2.63,HOME
2015-12-15 08:30:00,Detroit Pistons,Los Angeles Clippers,2.1,1.78,AWAY
2015-12-15 08:30:00,Brooklyn Nets,Orlando Magic,2.42,1.61,AWAY
2015-12-15 09:00:00,Memphis Grizzlies,Washington Wizards,1.59,2.46,HOME
2015-12-15 09:00:00,Chicago Bulls,Philadelphia 76ers,1.07,10.43,HOME
2015-12-15 09:00:00,Atlanta Hawks,Miami Heat,1.39,3.18,AWAY
2015-12-15 09:30:00,San Antonio Spurs,Utah Jazz,1.09,8.6,HOME
2015-12-15 09:30:00,Dallas Mavericks,Phoenix Suns,1.56,2.54,HOME
2015-12-15 10:00:00,Denver Nuggets,Houston Rockets,2.54,1.56,HOME
2015-12-15 11:00:00,Portland Trail Blazers,New Orleans Pelicans,1.64,2.36,HOME
2015-12-16 08:30:00,Boston Celtics,Cleveland Cavaliers,2.0,1.85,AWAY
2015-12-16 09:00:00,Minnesota Timberwolves,Denver Nuggets,1.4,3.1,AWAY
2015-12-16 11:00:00,Sacramento Kings,Houston Rockets,1.73,2.18,HOME
2015-12-16 11:30:00,Los Angeles Lakers,Milwaukee Bucks,2.47,1.59,HOME
2015-12-17 08:00:00,Orlando Magic,Charlotte Hornets,1.98,1.87,HOME
2015-12-17 08:00:00,Indiana Pacers,Dallas Mavericks,1.55,2.55,HOME
2015-12-17 08:30:00,New York Knicks,Minnesota Timberwolves,1.53,2.62,HOME
2015-12-17 08:30:00,Detroit Pistons,Boston Celtics,1.72,2.19,HOME
2015-12-17 08:30:00,Brooklyn Nets,Miami Heat,2.74,1.48,AWAY
2015-12-17 09:00:00,Oklahoma City Thunder,Portland Trail Blazers,1.17,5.44,HOME
2015-12-17 09:00:00,Chicago Bulls,Memphis Grizzlies,1.54,2.59,HOME
2015-12-17 09:00:00,Atlanta Hawks,Philadelphia 76ers,1.07,10.42,HOME
2015-12-17 09:30:00,San Antonio Spurs,Washington Wizards,1.08,9.13,HOME
2015-12-17 10:00:00,Utah Jazz,New Orleans Pelicans,1.64,2.35,AWAY
2015-12-17 11:30:00,Los Angeles Clippers,Milwaukee Bucks,1.13,6.61,HOME
2015-12-17 11:30:00,Golden State Warriors,Phoenix Suns,1.11,7.58,HOME
2015-12-18 08:00:00,Charlotte Hornets,Toronto Raptors,2.2,1.71,HOME
2015-12-18 09:00:00,Cleveland Cavaliers,Oklahoma City Thunder,1.72,2.2,HOME
2015-12-18 11:30:00,Los Angeles Lakers,Houston Rockets,3.19,1.38,AWAY
2015-12-19 08:00:00,Philadelphia 76ers,New York Knicks,3.15,1.39,AWAY
2015-12-19 08:00:00,Orlando Magic,Portland Trail Blazers,1.54,2.59,HOME
2015-12-19 08:00:00,Indiana Pacers,Brooklyn Nets,1.16,5.63,HOME
2015-12-19 08:30:00,Boston Celtics,Atlanta Hawks,1.6,2.42,AWAY
2015-12-19 09:00:00,San Antonio Spurs,Los Angeles Clippers,1.28,3.87,HOME
2015-12-19 09:00:00,Minnesota Timberwolves,Sacramento Kings,2.18,1.71,HOME
2015-12-19 09:00:00,Miami Heat,Toronto Raptors,1.54,2.6,AWAY
2015-12-19 09:00:00,Chicago Bulls,Detroit Pistons,1.48,2.75,AWAY
2015-12-19 09:30:00,Dallas Mavericks,Memphis Grizzlies,1.72,2.19,HOME
2015-12-19 10:00:00,Utah Jazz,Denver Nuggets,1.46,2.79,HOME
2015-12-19 11:30:00,Phoenix Suns,New Orleans Pelicans,1.63,2.36,HOME
2015-12-19 11:30:00,Golden State Warriors,Milwaukee Bucks,1.01,19.47,HOME
2015-12-20 06:00:00,Oklahoma City Thunder,Los Angeles Lakers,1.03,16.94,HOME
2015-12-20 08:00:00,Washington Wizards,Charlotte Hornets,2.04,1.83,HOME
2015-12-20 08:30:00,New York Knicks,Chicago Bulls,1.74,2.14,HOME
2015-12-20 09:00:00,Memphis Grizzlies,Indiana Pacers,1.93,1.9,HOME
2015-12-20 09:00:00,Houston Rockets,Los Angeles Clippers,2.2,1.7,HOME
2015-12-21 02:00:00,Miami Heat,Portland Trail Blazers,1.47,2.77,HOME
2015-12-21 02:00:00,Brooklyn Nets,Minnesota Timberwolves,2.03,1.82,AWAY
2015-12-21 04:30:00,Cleveland Cavaliers,Philadelphia 76ers,1.02,18.44,HOME
2015-12-21 06:00:00,Phoenix Suns,Milwaukee Bucks,1.35,3.4,AWAY
2015-12-21 07:00:00,Toronto Raptors,Sacramento Kings,1.43,2.95,AWAY
2015-12-21 07:00:00,Orlando Magic,Atlanta Hawks,1.99,1.85,AWAY
2015-12-21 09:00:00,Denver Nuggets,New Orleans Pelicans,1.9,1.94,AWAY
2015-12-22 08:00:00,Washington Wizards,Sacramento Kings,1.69,2.23,HOME
2015-12-22 08:30:00,New York Knicks,Orlando Magic,1.67,2.29,AWAY
2015-12-22 08:30:00,Boston Celtics,Minnesota Timberwolves,1.29,3.74,HOME
2015-12-22 09:00:00,Houston Rockets,Charlotte Hornets,1.64,2.36,HOME
2015-12-22 09:00:00,Chicago Bulls,Brooklyn Nets,1.15,6.11,AWAY
2015-12-22 09:00:00,Atlanta Hawks,Portland Trail Blazers,1.15,6.12,HOME
2015-12-22 09:30:00,San Antonio Spurs,Indiana Pacers,1.21,4.73,HOME
2015-12-22 10:00:00,Utah Jazz,Phoenix Suns,1.56,2.55,HOME
2015-12-22 11:30:00,Los Angeles Clippers,Oklahoma City Thunder,2.09,1.79,AWAY
2015-12-23 08:00:00,Philadelphia 76ers,Memphis Grizzlies,5.54,1.16,AWAY
2015-12-23 08:30:00,Toronto Raptors,Dallas Mavericks,1.53,2.61,HOME
2015-12-23 08:30:00,Miami Heat,Detroit Pistons,1.67,2.29,AWAY
2015-12-23 10:00:00,Denver Nuggets,Los Angeles Lakers,1.44,2.9,AWAY
2015-12-24 08:00:00,Washington Wizards,Memphis Grizzlies,2.04,1.82,HOME
2015-12-24 08:00:00,Orlando Magic,Houston Rockets,1.89,1.96,HOME
2015-12-24 08:00:00,Indiana Pacers,Sacramento Kings,1.33,3.47,AWAY
2015-12-24 08:00:00,Cleveland Cavaliers,New York Knicks,1.08,8.87,HOME
2015-12-24 08:00:00,Charlotte Hornets,Boston Celtics,1.77,2.12,AWAY
2015-12-24 08:30:00,Brooklyn Nets,Dallas Mavericks,2.35,1.64,AWAY
2015-12-24 09:00:00,New Orleans Pelicans,Portland Trail Blazers,1.3,3.74,HOME
2015-12-24 09:00:00,Minnesota Timberwolves,San Antonio Spurs,6.2,1.14,AWAY
2015-12-24 09:00:00,Milwaukee Bucks,Philadelphia 76ers,1.14,6.26,HOME
2015-12-24 09:00:00,Atlanta Hawks,Detroit Pistons,1.37,3.27,HOME
2015-12-24 10:00:00,Phoenix Suns,Denver Nuggets,1.22,4.51,AWAY
2015-12-24 11:30:00,Los Angeles Lakers,Oklahoma City Thunder,12.45,1.05,AWAY
2015-12-24 11:30:00,Golden State Warriors,Utah Jazz,1.07,10.32,HOME
2015-12-26 01:00:00,Miami Heat,New Orleans Pelicans,1.53,2.62,HOME
2015-12-26 03:30:00,Oklahoma City Thunder,Chicago Bulls,1.19,5.1,AWAY
2015-12-26 06:00:00,Golden State Warriors,Cleveland Cavaliers,1.35,3.37,HOME
2015-12-26 09:00:00,Houston Rockets,San Antonio Spurs,3.51,1.33,HOME
2015-12-26 11:30:00,Los Angeles Lakers,Los Angeles Clippers,9.1,1.08,AWAY
2015-12-27 05:00:00,Brooklyn Nets,Washington Wizards,2.29,1.67,AWAY
2015-12-27 06:00:00,Milwaukee Bucks,Toronto Raptors,2.29,1.67,AWAY
2015-12-27 08:00:00,Orlando Magic,Miami Heat,1.49,2.72,AWAY
2015-12-27 08:00:00,New Orleans Pelicans,Houston Rockets,2.02,1.84,HOME
2015-12-27 08:00:00,Charlotte Hornets,Memphis Grizzlies,1.7,2.22,HOME
2015-12-27 08:30:00,Detroit Pistons,Boston Celtics,2.05,1.82,AWAY
2015-12-27 08:30:00,Atlanta Hawks,New York Knicks,1.29,3.78,HOME
2015-12-27 09:00:00,Minnesota Timberwolves,Indiana Pacers,2.52,1.57,AWAY
2015-12-27 09:30:00,San Antonio Spurs,Denver Nuggets,1.05,12.11,HOME
2015-12-27 09:30:00,Dallas Mavericks,Chicago Bulls,1.71,2.22,HOME
2015-12-27 10:00:00,Utah Jazz,Los Angeles Clippers,2.12,1.77,AWAY
2015-12-27 10:00:00,Phoenix Suns,Philadelphia 76ers,1.12,6.75,AWAY
2015-12-27 11:00:00,Portland Trail Blazers,Cleveland Cavaliers,3.78,1.29,HOME
2015-12-28 07:00:00,Memphis Grizzlies,Los Angeles Lakers,1.18,5.3,HOME
2015-12-28 08:00:00,Oklahoma City Thunder,Denver Nuggets,1.02,17.65,HOME
2015-12-28 08:00:00,Boston Celtics,New York Knicks,1.25,4.16,HOME
2015-12-28 10:00:00,Sacramento Kings,Portland Trail Blazers,1.23,4.46,AWAY
2015-12-29 08:00:00,Washington Wizards,Los Angeles Clippers,1.88,1.97,AWAY
2015-12-29 08:00:00,Orlando Magic,New Orleans Pelicans,1.55,2.56,HOME
2015-12-29 08:00:00,Indiana Pacers,Atlanta Hawks,1.85,2.01,HOME
2015-12-29 08:00:00,Charlotte Hornets,Los Angeles Lakers,1.09,8.25,HOME
2015-12-29 08:30:00,Miami Heat,Brooklyn Nets,1.28,3.85,AWAY
2015-12-29 09:00:00,Chicago Bulls,Toronto Raptors,1.84,2.03,HOME
2015-12-29 09:30:00,San Antonio Spurs,Minnesota Timberwolves,1.06,11.33,HOME
2015-12-29 09:30:00,Dallas Mavericks,Milwaukee Bucks,1.39,3.18,HOME
2015-12-29 10:00:00,Utah Jazz,Philadelphia 76ers,1.24,4.3,HOME
2015-12-29 10:00:00,Phoenix Suns,Cleveland Cavaliers,5.07,1.19,AWAY
2015-12-29 11:30:00,Golden State Warriors,Sacramento Kings,1.06,11.35,HOME
2015-12-30 08:30:00,New York Knicks,Detroit Pistons,2.06,1.81,HOME
2015-12-30 09:00:00,Oklahoma City Thunder,Milwaukee Bucks,1.06,10.76,HOME
2015-12-30 09:00:00,Memphis Grizzlies,Miami Heat,1.5,2.71,HOME
2015-12-30 09:00:00,Houston Rockets,Atlanta Hawks,1.61,2.43,AWAY
2015-12-30 10:00:00,Denver Nuggets,Cleveland Cavaliers,3.27,1.37,AWAY
2015-12-31 08:00:00,Orlando Magic,Brooklyn Nets,1.3,3.75,HOME
2015-12-31 08:00:00,Charlotte Hornets,Los Angeles Clippers,2.16,1.74,AWAY
2015-12-31 08:30:00,Toronto Raptors,Washington Wizards,1.3,3.76,HOME
2015-12-31 08:30:00,Boston Celtics,Los Angeles Lakers,1.07,10.4,AWAY
2015-12-31 09:00:00,Minnesota Timberwolves,Utah Jazz,1.56,2.54,HOME
2015-12-31 09:00:00,Chicago Bulls,Indiana Pacers,1.65,2.33,HOME
2015-12-31 09:30:00,San Antonio Spurs,Phoenix Suns,1.04,13.74,HOME
2015-12-31 09:30:00,Dallas Mavericks,Golden State Warriors,2.44,1.6,HOME
2015-12-31 11:00:00,Sacramento Kings,Philadelphia 76ers,1.17,5.56,AWAY
2015-12-31 11:00:00,Portland Trail Blazers,Denver Nuggets,1.39,3.13,HOME
2016-01-01 07:00:00,Indiana Pacers,Milwaukee Bucks,1.41,3.07,AWAY
2016-01-01 07:00:00,Detroit Pistons,Minnesota Timberwolves,1.27,3.99,HOME
2016-01-01 08:00:00,Houston Rockets,Golden State Warriors,1.64,2.37,AWAY
2016-01-01 09:00:00,Oklahoma City Thunder,Phoenix Suns,1.04,14.29,HOME
2016-01-01 09:00:00,New Orleans Pelicans,Los Angeles Clippers,1.83,2.04,AWAY
2016-01-01 10:00:00,Utah Jazz,Portland Trail Blazers,1.65,2.34,HOME
2016-01-02 08:00:00,Washington Wizards,Orlando Magic,1.81,2.07,HOME
2016-01-02 08:30:00,Toronto Raptors,Charlotte Hornets,1.38,3.18,HOME
2016-01-02 08:30:00,Miami Heat,Dallas Mavericks,1.74,2.17,HOME
2016-01-02 09:00:00,Chicago Bulls,New York Knicks,1.34,3.47,HOME
2016-01-02 11:30:00,Los Angeles Lakers,Philadelphia 76ers,1.7,2.24,HOME
2016-01-03 04:00:00,Boston Celtics,Brooklyn Nets,1.19,4.99,AWAY
2016-01-03 06:00:00,Sacramento Kings,Phoenix Suns,1.4,3.17,HOME
2016-01-03 08:00:00,Indiana Pacers,Detroit Pistons,1.52,2.64,HOME
2016-01-03 08:00:00,Charlotte Hornets,Oklahoma City Thunder,4.55,1.22,AWAY
2016-01-03 08:30:00,Cleveland Cavaliers,Orlando Magic,1.23,4.47,HOME
2016-01-03 09:00:00,Minnesota Timberwolves,Milwaukee Bucks,1.8,2.07,AWAY
2016-01-03 09:30:00,San Antonio Spurs,Houston Rockets,1.13,6.56,HOME
2016-01-03 09:30:00,Dallas Mavericks,New Orleans Pelicans,1.59,2.46,AWAY
2016-01-03 10:00:00,Utah Jazz,Memphis Grizzlies,2.11,1.79,HOME
2016-01-03 11:30:00,Los Angeles Clippers,Philadelphia 76ers,1.06,10.66,HOME
2016-01-03 11:30:00,Golden State Warriors,Denver Nuggets,1.05,13.17,HOME
2016-01-04 04:30:00,Toronto Raptors,Chicago Bulls,1.58,2.51,AWAY
2016-01-04 04:30:00,New York Knicks,Atlanta Hawks,2.65,1.52,HOME
2016-01-04 07:00:00,Washington Wizards,Miami Heat,2.0,1.86,AWAY
2016-01-04 10:00:00,Denver Nuggets,Portland Trail Blazers,2.14,1.76,AWAY
2016-01-04 10:30:00,Los Angeles Lakers,Phoenix Suns,2.02,1.84,HOME
2016-01-05 08:00:00,Philadelphia 76ers,Minnesota Timberwolves,3.15,1.39,HOME
2016-01-05 08:00:00,Cleveland Cavaliers,Toronto Raptors,1.27,4.03,HOME
2016-01-05 08:30:00,Miami Heat,Indiana Pacers,1.79,2.09,HOME
2016-01-05 08:30:00,Detroit Pistons,Orlando Magic,1.54,2.59,HOME
2016-01-05 08:30:00,Brooklyn Nets,Boston Celtics,3.63,1.31,AWAY
2016-01-05 09:00:00,Oklahoma City Thunder,Sacramento Kings,1.28,3.88,AWAY
2016-01-05 09:00:00,Milwaukee Bucks,San Antonio Spurs,5.17,1.18,AWAY
2016-01-05 10:00:00,Utah Jazz,Houston Rockets,2.35,1.64,AWAY
2016-01-05 11:00:00,Portland Trail Blazers,Memphis Grizzlies,2.06,1.81,AWAY
2016-01-05 11:30:00,Golden State Warriors,Charlotte Hornets,1.1,7.78,HOME
2016-01-06 09:00:00,Chicago Bulls,Milwaukee Bucks,1.24,4.28,HOME
2016-01-06 09:00:00,Atlanta Hawks,New York Knicks,1.29,3.84,AWAY
